0,101,68.76,30.715,71.8,26.335,71.53,27.633,69.349,29.788,70.876,28.049,70.02,28.431,72.097,26.393,70.454,28.699,69.712,28.775,70.531,28.861
0,1712,72.106,27.974,72.7,26.422,73.505,25.99,73.209,26.354,73.037,26.183,71.087,28.276,73.917,25.392,72.065,27.379,73.685,26.239,73.771,25.233
0,1713,73.609,26.464,74.249,24.582,75.204,24.076,75.244,24.032,74.784,24.283,73.914,25.318,75.972,23.168,74.036,25.297,75.955,24.224,74.856,23.448
1,1714,74.449,25.204,79.277,19.496,78.393,20.705,77.378,20.553,79.403,19.404,76.401,20.892,79.686,19.415,75.957,22.282,77.261,21.792,76.861,21.414
0,1715,68.881,31.356,67.613,31.274,66.786,32.708,67.808,31.883,63.751,35.866,66.257,33.783,68.679,30.411,68.027,31.451,70.342,29.8,68.058,31.233
0,1716,72.07,27.86,71.651,26.749,73.151,25.927,72.929,26.214,72.328,26.739,72.101,26.947,73.209,25.488,71.158,28.136,73.623,26.229,72.085,27.062
1,1717,74.885,24.931,76.051,22.995,76.939,22.6,76.502,22.734,78.545,20.393,74.307,24.156,76.836,22.559,75.061,23.983,76.631,22.371,74.328,24.786
0,1718,72.181,27.669,73.65,24.966,73.679,25.557,73.49,25.618,73.827,25.197,72.683,26.072,74.799,24.211,71.12,27.207,74.182,25.275,73.185,25.887
1,1801,76.506,22.993,80.201,18.571,80.005,19.233,79.976,18.786,81.679,16.97,77.034,21,78.644,20.285,77.382,21.355,76.972,21.392,76.997,22.305
0,1802,69.277,30.474,70.607,27.296,70.857,27.912,70.169,28.214,70.482,28.064,70.703,27.848,71.836,26.26,68.633,30.332,69.806,28.842,69.811,29.63
0,1803,68.364,31.436,69.406,27.396,70.295,28.657,69.625,28.844,71.853,26.762,69.386,29.323,71.357,26.858,67.262,31.837,69.367,29.103,69.293,30.079
0,1804,71.768,28.078,72.397,25.858,73.356,26.062,71.938,26.928,72.297,26.623,70.101,28.998,72.78,25.839,69.61,29.489,71.444,27.931,71.489,27.904
0,1805,74.621,25.048,78.271,19.84,78.35,20.674,77.958,20.707,77.592,21.074,76.525,21.539,79.498,19.266,75.065,23.785,77.517,21.129,77.492,21.703
0,1806,68.502,31.625,67.171,31.903,67.479,32.182,67.169,32.573,66.869,32.537,65.357,34.586,68.016,31.123,65.565,34.328,67.419,32.843,66.883,32.998
1,1807,74.779,24.954,76.096,21.097,77.541,21.186,76.726,21.093,77.693,20.75,75.512,22.937,78.086,20.348,74.506,24.295,74.815,24.306,75.151,24.197
0,1808,70.377,29.645,69.623,29.407,70.086,29.644,69.617,30.049,68.314,31.028,67.148,31.428,70.036,29.205,68.69,30.76,70.064,29.569,69.801,29.722
0,1809,72.671,27.049,74.084,24.349,74.092,25.315,73.573,25.28,74.742,24.083,71.196,26.589,73.483,24.588,71.108,26.79,72.487,25.466,72.218,26.164
1,1901,73.171,26.602,78.134,20.343,78.39,20.953,77.905,21.073,78.225,20.699,75.961,22.386,78.048,20.267,74.929,23.843,76.997,21.47,76.583,22.507
1,1902,73.537,26.247,76.339,22.582,74.97,23.504,75.56,23.686,76.615,22.494,74.786,23.989,77.434,21.77,74.936,24.061,75.726,23.884,73.507,26.085
1,1903,73.276,26.56,77.159,21.653,77.683,21.775,77.199,22.18,77.382,21.666,75.08,23.457,78.069,21.198,75.331,23.624,77.127,22.243,76.172,23.01
0,1904,71.785,28.264,73.582,25.348,72.822,26.842,71.801,26.911,70.747,28.788,70.651,29.087,74.359,24.894,70.739,27.643,73.224,27.23,72.297,27.2
0,2001,64.912,35.398,66.475,32.871,66.385,33.256,65.141,33.634,63.665,36.099,65.668,34.839,68.584,30.498,64.17,35.891,66.445,33.445,68.028,31.593
0,2002,72.24,27.498,74.78,24.212,75.871,23.868,74.353,24.944,75.122,23.917,72.253,26.249,75.499,23.706,72.987,25.847,74.682,23.983,72.91,26.268
1,2003,73.688,25.862,78.347,19.889,78.676,20.241,77.98,20.849,78.261,20.34,76.595,21.41,80.118,18.604,76.433,22.075,77.246,21.383,76.942,22.027
0,2004,70.149,29.477,73.533,24.614,73.266,25.782,72.445,26.333,72.847,25.967,71.089,26.733,75.139,22.678,69.569,28.154,71.374,26.413,69.347,28.937
0,2101,66.038,33.477,65.292,32.298,66.584,32.889,64.834,34.652,65.119,34.353,66.642,32.562,68.571,30.476,64.759,35.12,65.066,34.639,67.893,31.672
0,2102,70.956,28.247,72.868,24.05,73.712,25.667,71.907,26.715,72.061,26.975,71.792,26.423,74.069,24.609,70.643,28.171,71.026,27.497,72.471,26.694
1,2103,74.623,24.781,79.441,17.599,80.167,18.607,79.662,18.181,79.81,18.947,78.203,19.712,80.403,18.028,76.743,22.053,78.456,20.619,77.907,21.505
0,2104,68.559,31.177,69.803,28.648,71.272,28.26,70.973,28.5,69.822,29.709,69.078,30.486,70.943,27.981,69.296,30.244,71.179,28.72,71.682,27.888
0,2105,64.457,34.591,66.413,31.629,62.092,36.524,62.321,35.994,63.669,35.449,66.063,33.128,68.043,30.291,62.281,37.422,63.213,35.139,68.349,30.867
0,2106,70.702,28.601,73.912,23.229,74.239,24.196,73.672,24.539,73.591,25.02,73.821,24.88,75.362,22.505,71.651,27.145,73.775,25.067,73.171,26.27
0,2201,72.02,27.901,76.931,21.479,72.851,26.369,73.993,24.496,75.453,23.714,71.567,27.07,75.649,23.634,71.061,27.727,73.043,26.15,71.019,27.532
1,2202,81.161,18.002,83.089,15.06,83.73,14.828,84.137,13.901,84.293,13.515,80.194,17.486,83.931,15.158,81.117,16.684,81.568,16.923,80.388,16.81
0,2203,72.25,27.653,74.271,24.552,72.679,26.945,72.387,26.439,71.334,28.02,69.385,29.255,74.741,25.075,69.508,29.474,70.363,29.162,68.927,29.599
0,2204,74.293,25.281,75.093,23.863,72.795,26.373,72.3,26.349,73.986,25.058,70.867,26.959,75.549,24.095,70.47,28.637,70.651,28.349,69.598,29.063
0,2205,72.543,27.353,71.522,27.411,69.681,29.591,68.402,30.663,66.886,32.636,67.827,31.679,72.919,26.694,65.855,33.837,70.059,29.54,67.413,30.431
0,2206,73.753,26.158,76.456,22.151,73.77,25.582,73.729,25.142,73.243,26.022,70.398,28.695,76.1,23.586,71.433,27.504,73.023,26.772,69.871,28.807
1,2301,73.805,25.881,75.958,21.963,77.89,20.916,78.456,20.308,78.492,20.242,77.728,20.627,79.77,19.015,75.786,23.153,77.745,21.755,76.058,23.285
1,2302,72.015,27.542,75.413,22.804,76.016,23.348,75.301,23.38,76.706,21.942,73.495,24.68,75.79,23.047,74.735,23.714,74.537,22.959,73.394,25.551
0,2401,72.74,26.745,75.289,22.395,75.629,23.338,74.896,23.583,73.639,23.892,74.586,23.546,75.529,22.565,72.17,26.363,75.013,24.037,72.725,26.568
1,2402,77.488,21.887,80.357,16.831,81.806,17.032,81.729,16.656,82.282,16.147,79.692,17.733,81.919,16.515,78.953,19.35,80.331,18.291,80.706,18.225
1,2403,77.444,22.09,80.182,16.985,82.512,16.313,81.422,16.41,83.115,15.487,80.633,17.078,82.91,15.629,79.623,18.146,81.954,17.178,80.966,18.296
1,2404,82.485,17.05,83.634,13.778,86.385,12.199,85.093,12.827,84.825,11.812,83.284,14.265,85.128,12.981,83.184,14.261,84.137,14.271,82.875,15.591
1,2405,78.466,20.998,81.009,17.443,81.851,17.091,81.191,17.491,81.194,17.393,80.072,18.3,82.764,16.005,80.339,18.202,80.748,18.273,80.702,18.485
1,2406,76.033,23.407,79.692,18.522,80.86,18.116,80.462,18.009,81.231,17.365,79.396,18.638,81.497,17.153,79.103,19.346,80.014,18.661,79.795,19.336
1,2407,81.987,17.389,85.366,12.328,86.503,12.484,85.9,11.854,87.336,11.1,84.434,13.632,86.969,11.836,84.246,13.328,84.821,13.252,85.665,13.361
1,2408,78.401,21.224,83.45,14.837,85.336,13.866,85.313,13.217,86.126,12.624,82.916,15.262,85.535,13.334,83.352,15.034,85.18,13.579,84.653,14.497
1,2501,76.654,22.697,81.354,16.192,83.051,16.068,81.621,16.267,83.768,14.887,80.741,16.634,83.722,15.468,80.377,18.257,81.334,17.092,81.782,17.612
1,2502,76.583,22.825,81.826,16.403,82.666,16.335,82.241,16.279,83.418,15.164,81.267,16.73,83.727,15.365,79.66,19.118,81.623,17.069,81.766,17.745
1,2503,75.125,24.392,81.06,17.064,81.393,17.376,80.206,18.385,81.293,17.322,79.228,18.403,83.211,15.728,79.039,19.844,81.158,17.751,81.071,18.512
1,2504,77.525,22.092,79.984,17.565,82.772,16.335,82.701,16.143,82.215,15.668,81.072,17.544,83.756,15.452,80.562,18.467,83.165,16.111,82.837,16.847
1,2505,78.123,20.851,84.507,13.331,85.671,12.879,85.882,12.089,86.924,11.036,84.603,13.344,86.854,11.991,84.784,13.331,85.346,13.244,85.428,13.715
1,2506,79.041,20.376,82.193,15.226,83.769,15.381,83.47,15.13,84.5,14.212,81.964,16.05,84.451,14.661,80.942,17.722,82.498,16.536,83.248,16.187
1,2507,82.047,17.675,87.64,11.047,88.112,10.624,88.846,9.698,89.805,8.949,87.201,11.383,89.248,10.076,87.916,10.656,87.965,11.295,88.366,11.317
1,2508,76.639,23.175,82.981,15.299,84.82,14.424,84.948,13.557,85.919,12.838,83.392,15.023,85.7,13.465,83.711,14.85,84.637,14.555,84.461,15.197
1,2509,74.888,24.532,78.817,19.115,79.713,19.052,79.203,19.281,79.722,18.848,78.834,19.394,81.077,17.728,77.194,21.634,79.054,19.897,78.785,20.876
0,2601,71.343,28.495,72.699,24.712,71.57,27.359,72.446,26.263,71.356,26.429,71.105,28.359,74.026,24.575,71.372,27.908,72.777,26.552,72.35,27.343
0,2602,73.749,25.891,74.865,22.488,74.943,24.021,73.67,24.114,76.25,22.526,74.169,24.351,76.662,22.04,73.85,25.125,75.089,23.623,73.499,26.093
0,2604,70.584,29.133,71.957,26.055,71.847,26.927,71.421,27.033,70.194,28.525,71.616,27.114,73.318,25.027,69.953,29.251,72.388,26.355,72.302,27.126
1,2605,75.534,23.941,78.967,19.251,78.358,20.473,77.613,20.794,79.75,18.703,77.279,20.444,78.224,19.728,76.272,22.398,77.195,20.966,77.574,21.536
0,2606,74.656,24.904,77.277,20.891,77.293,21.693,76.77,21.655,77.92,20.656,75.695,22.337,78.02,20.626,74.944,23.842,76.037,22.393,76.002,23.254
0,2607,73.819,25.771,76.128,22.337,76.079,23.141,76.386,22.324,78.043,20.701,74.204,23.839,77.286,21.71,74.742,24.089,75.549,22.721,75.885,23.268
1,2608,76.039,23.423,78.695,19.49,77.698,21.032,76.514,21.067,78.122,20.469,76.077,21.809,79.054,18.976,73.922,25.377,75.838,23.333,76.801,22.66
1,2609,75.224,24.116,79.352,18.681,79.631,19.076,78.783,19.436,80.333,17.954,77.962,19.571,80.277,18.317,76.394,22.307,77.311,20.588,77.78,21.314
0,2610,70.675,29.145,72.504,24.792,72.281,26.823,71.799,27.147,72.089,26.95,71.293,27.375,73.283,25.411,69.376,30.078,72.225,26.944,70.704,28.935
1,2611,74.424,25.02,78.595,19.518,78.653,19.975,78.145,20.334,77.942,19.401,77.965,19.963,79.908,18.703,76.126,22.959,77.555,20.887,77.433,21.948
1,2612,76.151,23.309,81.928,16.89,81.662,17.345,81.216,17.248,84.01,14.607,80.306,17.607,82.577,16.554,79.829,19.133,79.7,18.525,81.039,18.266
1,2613,79.443,19.988,81.389,16.975,83.312,15.314,82.395,15.721,83.177,14.837,81.841,16.148,83.633,15.023,80.404,18.231,80.261,18.071,81.828,17.413
1,2614,81.089,17.759,83.847,13.809,85.419,12.784,84.554,13.215,85.138,12.231,83.658,13.7,85.39,12.894,82.331,15.556,82.619,15.128,83.388,15.137
0,2701,75.901,23.795,78.715,19.885,77.884,20.912,78.381,20.644,79.203,19.848,75.375,23.131,78.233,20.843,74.851,23.815,78.162,20.824,75.887,23.539
1,2702,74.265,25.521,77.676,20.595,78.938,20.165,78.666,20.31,77.206,21.749,76.306,22.668,79.716,19.113,75.602,23.256,78.255,21.422,76.715,22.883
1,2703,74.368,25.457,80.284,17.39,80.738,18.312,80.574,18.437,79.369,18.591,79.268,18.664,82.648,16.361,77.713,20.408,80.551,18.887,81.129,18.194
1,2704,76.776,22.91,82.396,16.076,82.52,16.464,83.044,15.733,83.43,15.343,80.832,17.621,83.724,15.238,80.199,18.471,82.7,16.202,81.641,17.759
1,2705,80.284,19.372,85.047,13.581,85.421,13.699,85.39,13.299,85.715,13.022,83.772,14.524,86.341,12.758,84.124,14.331,84.839,14.232,84.492,14.919
0,2706,72.014,27.989,74.994,23.053,75.173,24.585,74.876,24.782,74.781,24.582,72.841,26.08,76.377,23.138,73.338,25.736,76.288,23.303,74.663,24.862
1,2707,69.253,30.879,71.459,25.377,73.574,26.201,72.443,27.019,70.85,27.218,70.351,29.171,71.913,27.064,69.414,29.901,72.703,27.406,70.737,29.124
0,2708,71.605,28.234,75.091,24.07,75.217,24.461,74.911,24.395,75.618,23.587,73.204,25.573,76.098,22.686,72.818,26.311,74.918,24.338,75.017,24.441
0,2801,70.301,29.175,70.632,26.711,70.032,27.779,69.949,29.044,69.333,29.638,68.742,29.897,70.747,27.125,66.895,32.104,69.975,28.934,68.68,30.357
1,2802,78.078,21.161,79.985,16.689,81.798,17.08,80.161,18.382,80.423,17.75,77.601,19.775,79.997,18.077,77.145,20.851,77.86,20.071,77.68,20.838
0,2803,72.184,27.069,74.609,22.561,74.133,24.54,73.763,24.69,74.244,24.195,71.896,26.174,74.669,23.145,70.393,28.084,72.835,25.158,72.236,26.501
0,2804,67.514,32.091,63.939,33.765,67.095,31.973,64.868,34.417,65.19,33.932,63.445,36.674,65.368,32.399,63.938,35.462,64.768,35.046,64.775,34.613
1,2901,80.033,19.588,82.699,14.651,86.384,12.751,84.27,14.389,83.958,13.467,82.051,15.925,83.952,14.078,80.668,17.555,82.131,16.893,82.304,16.583
0,2902,73.8,25.784,78.786,19.393,77.901,20.978,78.255,20.63,77.309,21.57,77.611,19.676,80.266,17.962,75.712,22.967,78.727,19.972,75.875,23.41
0,2903,67.51,32.588,67.645,31.134,67.857,31.578,67.38,32.473,67.346,32.162,66.129,32.994,68.95,29.886,65.024,33.519,68.911,31.415,67.994,31.471
0,2904,68.255,31.591,68.35,30.67,68.221,31.257,68.834,30.366,69.334,29.788,67.435,32.035,71.64,27.361,68.186,30.882,69.747,28.996,70.09,29.037
1,2905,73.325,26.336,78.197,20.214,78.895,20.25,77.097,21.781,77.088,21.482,75.109,22.985,78,20.579,74.585,23.901,75.711,22.857,75.066,23.885
0,2906,72.733,26.914,75.21,23.626,74.166,25.608,73.409,25.838,74.387,23.329,70.473,28.088,74.248,24.866,70.883,27.897,72.364,26.557,71.006,28.134
0,2907,66.82,32.902,66.773,31.485,66.304,32.749,65.53,33.386,65.174,33.835,65.937,33.387,68.24,29.912,63.311,35.97,65.308,33.965,65.408,33.912
0,2908,64.126,35.809,66.784,32.014,65.418,34.233,64.426,34.785,66.276,32.946,63.975,35.348,66.459,32.159,63.622,35.46,63.97,35.205,62.88,36.593
0,3000,67.488,32.916,71.344,28.021,74.61,26.282,73.796,26.017,73.871,26.557,71.881,27.677,74.614,23.575,71.835,27.524,72.043,27.739,72.166,27.472
0,3101,72.961,26.871,75.504,23.189,76.431,23.245,75.916,23.365,76.595,22.496,72.926,24.971,76.658,22.476,74.506,24.299,75.657,23.271,74.896,24.332
0,3102,74.94,24.761,77.97,19.613,78.245,20.931,76.906,21.445,77.668,20.299,75.516,22.419,77.99,20.137,74.242,23.952,77.271,21.787,73.718,24.303
0,3103,69.627,30.56,70.113,28.91,70.022,30.269,69.608,30.221,69.749,29.756,66.386,33.389,70.137,29.169,69.274,29.793,70.726,28.954,69.753,29.666
1,3201,74.804,24.699,78.005,20.216,79.418,19.901,78.33,20.381,80.538,18.068,76.24,22.048,79.825,18.571,79.269,18.979,77.249,20.704,76.137,23.117
0,3202,70.851,28.697,74.021,24.253,76.44,23.085,75.503,23.24,77.455,21.402,74.593,23.742,76.795,21.723,74.737,24.137,74.706,23.77,74.07,25.511
1,3203,72.966,26.385,77.383,20.824,78.792,20.404,77.743,21.063,80.544,18.204,77.165,20.866,79.063,19.413,77.116,21.734,76.607,21.728,76.839,22.502
1,3204,71.203,28.418,72.508,26.276,75.633,23.733,74.51,24.722,75.235,23.786,73.787,25.258,75.948,22.095,76.199,22.842,73.732,25.367,76.578,22.769
1,3301,72.984,26.598,77.885,20.12,77.652,21.314,77.147,21.603,77.48,21.169,75.976,22.283,79.246,19.588,76.072,22.6,77.032,21.936,74.893,24.271
1,3302,71.531,28.139,73.931,23.97,75.962,22.782,74.627,23.228,77.764,20.901,76.306,22.023,79.545,19.368,76.356,22.37,77.138,21.855,76.092,23.002
1,3401,78.486,21.198,83.698,14.862,82.441,15.831,83.392,15.14,83.234,15.506,80.272,17.992,82.919,15.61,78.739,18.999,81.026,17.998,80.118,18.976
0,3402,78.399,21.204,81.899,16.681,80.941,18.421,80.993,17.568,81.337,17.49,76.328,22.197,80.923,18.219,76.415,22.037,77.938,20.913,76.979,22.007
1,3403,75.705,23.188,81.056,16.516,79.787,18.414,79.124,18.512,78.425,19.062,76.93,20.894,80.693,17.734,75.867,21.821,78.016,20.103,76.046,22.25
0,3404,75.822,23.593,80.611,18.31,78.121,20.88,79.313,18.871,80.697,18.024,77.089,21.4,80.934,18.342,74.764,24.285,75.677,23.023,77.008,22.24
1,3405,76.261,23.46,80.393,18.544,78.611,19.59,79.406,19.19,79.052,19.994,77.566,21.775,80.108,18.984,75.301,24.15,77.019,22.987,76.167,23.71
1,3406,77.37,22.289,82.226,16.692,81.026,17.98,80.771,16.928,81.671,17.163,79.982,18.686,82.916,16.283,79.634,19.144,79.754,19.087,78.76,20.672
1,3407,78.387,20.567,83.083,15.161,82.081,16.477,83.254,14.754,83.096,14.097,80.735,16.998,83.894,15.069,80.499,17.562,80.343,16.779,81.045,17.542
1,3408,80.864,19.162,84.938,14.047,85.339,14.131,86.159,12.289,86.302,12.45,81.787,17.249,85.362,13.873,84.017,14.235,83.235,16.094,82.873,16.448
1,3409,78.268,21.39,81.82,17.322,81.672,17.456,82.258,16.008,82.838,15.783,79.509,19.341,82.832,16.399,79.992,18.674,79.099,19.694,80.061,19.228
1,3410,83.718,16.153,85.719,12.998,87.272,11.945,87.63,10.798,88.088,10.513,84.364,14.407,86.654,12.35,85.011,13.251,85.057,14.329,84.2,15.148
1,3411,78.212,21.459,82.63,16.06,82.324,16.837,82.859,15.781,81.989,17.024,80.257,18.18,83.372,15.875,78.988,19.88,80.704,18.606,80.191,19.109
1,3412,81.357,18.241,85.859,13.189,85.639,13.71,86.458,12.205,87.424,11.507,83.303,14.833,85.978,13.431,82.8,15.225,82.913,15.317,84.086,15.016
1,3501,73.021,26.406,80.128,18.255,81.509,17.632,80.6,18.155,82.009,16.753,79.875,18.041,81.975,16.635,78.633,19.99,79.784,18.461,78.302,20.901
1,3502,67.028,32.59,66.849,30.77,68.921,29.76,68.022,31.263,67.043,30.778,70.995,28.119,72.999,24.622,70.007,29.505,70.175,28.511,70.247,29.531
1,3503,73.28,26.209,74.231,25.401,76.888,22.783,76.857,22.792,77.568,21.553,74.538,23.289,77.617,21.781,77.031,22.126,76.406,21.969,78.111,20.91
0,3601,76.748,22.741,81.135,17.475,79.57,19.447,79.8,18.553,77.786,21.092,76.581,21.923,80.402,18.627,74.884,23.304,77.773,20.871,76.639,22.64
0,3602,77.984,21.684,81.86,16.563,79.873,19.113,80.267,18.113,80.884,17.953,77.964,20.538,81.675,17.297,76.17,22.727,78.207,21.3,77.48,21.852
1,3603,77.285,22.494,83.483,15.476,82.74,16.461,82.9,14.843,84.304,14.655,80.32,18.546,84.295,15.083,80.885,18.168,81.929,17.212,80.635,19.033
1,3604,78.932,20.928,83.575,15.072,83.714,15.529,84.344,14.103,83.429,15.438,81.07,17.567,84.036,15.071,81.146,17.581,82.22,17.24,81.279,18.169
1,3605,84.588,15.147,87.718,11.177,88.597,10.631,88.973,9.354,89.358,9.307,85.984,12.254,88.845,10.405,86.437,11.497,86.434,12.711,87.187,12.127
1,3606,79.477,20.259,83.037,15.999,81.754,17.241,84.28,13.857,84.267,13.574,81.053,18.021,84.441,14.77,82.306,15.815,81.499,17.467,82.828,15.896
1,3607,80.874,18.849,85.151,14.049,85.974,13.111,86.709,11.504,87.404,11.314,84.236,14.625,87.617,11.84,85.747,13.016,84.373,14.658,85.748,13.741
1,3608,84.424,15.267,88.389,10.648,88.962,10.322,89.322,8.971,89.987,8.682,86.805,11.624,89.44,9.928,87.428,11.061,86.439,12.709,87.179,12.244
1,3609,83.247,16.469,87.224,11.818,88.344,10.901,88.762,9.517,89.514,9.193,86.387,12.074,89.048,10.305,86.47,12.161,86.285,12.65,87.222,12.178
1,3610,81.003,18.624,87.156,12.179,86.523,12.592,88.161,10.127,89.644,9.255,85.409,13.27,88.767,10.856,86.875,12.041,85.321,13.775,86.485,13.174
1,3611,74.848,24.986,79.158,20.011,79.1,20.162,80.346,16.576,82.933,15.892,79.211,19.992,82.039,17.244,78.917,20.088,77.456,21.96,80.493,19.15
1,3612,81.795,18.119,88.107,10.519,89.264,10.083,90.238,8.435,90.97,8.115,87.115,11.178,90.303,9.334,89.219,9.666,88.536,10.892,88.448,11.208
1,3613,84.856,14.832,88.917,10.298,88.91,10.458,89.302,8.689,90.631,8.236,86.414,11.868,89.819,9.7,87.607,11.02,86.886,12.233,87.579,11.865
1,3614,82.11,17.621,85.916,13.284,86.334,13.092,86.958,11.368,87.933,10.868,83.115,15.107,86.794,12.63,85.351,13.207,83.878,14.989,84.972,14.335
1,3615,83.743,16.001,86.959,12.176,87.884,11.425,88.126,10.202,88.547,10.17,85.391,13.507,88.332,11.039,86.35,12.217,85.059,14.268,86.5,12.936
1,3616,82.896,16.942,88.171,10.878,87.8,11.568,88.908,9.494,89.637,9.225,85.673,12.951,88.851,10.583,87.148,11.37,86.8,12.322,86.101,13.417
1,3617,79.5,20.204,84.209,14.817,83.63,15.61,84.314,14.017,84.021,13.839,81.77,16.765,84.484,14.358,82.29,16.527,82.816,16.07,82.517,16.937
1,3618,75.339,24.337,79.192,19.777,78.113,20.776,78.739,19.551,77.391,20.218,77.659,21.239,80.577,18.609,75.648,22.832,77.832,21.273,78.341,21.165
1,3619,72.926,26.936,76.388,22.417,75.444,23.482,75.969,22.669,76.15,22.982,74.416,24.71,77.969,21.173,74.048,25.302,74.86,24.145,72.66,27.257
1,3620,78.551,21.1,82.987,15.527,82.984,16.086,82.586,15.899,82.355,16.49,79.838,18.415,83.124,15.997,79.166,19.685,81.369,17.698,80.428,18.798
0,3621,75.135,24.469,78.949,20.041,77.402,21.952,77.699,20.814,78.446,20.609,74.341,23.415,78.734,20.703,74.895,24.123,75.593,23.175,75.796,23.416
1,3622,76.038,23.526,80.015,18.603,78.533,20.674,78.715,19.664,79.26,19.66,76,22.132,79.614,19.583,75.474,23.357,76.141,22.839,77.19,21.831
0,3623,73.308,26.381,78.634,20.434,75.258,23.864,76.621,21.779,77.309,21.685,73.878,24.913,77.339,21.327,74.206,23.985,74.68,24.222,73.628,25.957
0,3624,76.834,22.732,80.145,18.554,80.035,19.001,80.244,18.227,80.52,18.355,77.784,20.41,81.232,18.019,77.035,21.977,78.247,20.717,76.439,23.056
1,3625,78.741,20.873,85.088,13.595,83.681,15.397,83.783,14.768,84.988,13.897,80.656,16.898,83.786,14.902,79.748,19.119,81.264,17.831,80.426,18.864
1,3626,77.727,21.801,84.739,14.15,84.1,15.079,84.089,14.338,85.164,13.624,81.094,16.811,84.279,15.048,81.166,17.552,81.008,17.525,81.398,17.765
0,3627,77.179,22.349,81.27,17.41,79.602,19.826,79.655,19.001,79.266,18.656,75.738,22.225,80.127,19.24,75.395,22.547,77.724,20.875,76.973,22
1,3701,76.876,22.535,80.176,17.715,82.08,16.814,80.149,17.629,80.92,17.436,78.761,18.628,80.549,17.108,77.213,20.67,79.015,19.603,76.699,21.516
0,3702,71.264,28.018,76.164,21.125,78.638,20.474,76.657,20.927,80.306,18.253,75.895,20.812,78.947,19.626,73.889,23.42,75.847,21.206,75.536,21.777
0,3703,66.777,32.719,65.661,31.365,70.638,27.305,66.687,31.801,65.878,32.945,68.886,29.387,72.261,25.792,65.587,33.33,66.998,32.459,69.445,28.915
1,3704,77.5,21.819,81.597,16.639,83.694,15.229,82.407,16.165,82.788,15.777,80.631,17.211,84.8,13.986,80.873,17.331,81.93,16.561,81.015,17.422
